ID,ArticleURL,ImageURL,TimeStamp,TempDist,KeywordInHeadline,RichContentCaption,FloodSense,ArtClass,ArtSubclass,ArtClassPred,ImgClass,ImgClassPred,BischkeFloodRelated
flood0920,https://www.phnompenhpost.com/national/blackouts-plague-flood-zone,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081107/2-story-107.jpg,2008-11-07T00:00:00Z,2,True,True,Water,TF,TF,TA,IX,IF,False
flood0921,https://www.phnompenhpost.com/national/capital-wraps-smooth-holiday-week,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081114/1-story-114.jpg,2008-11-14T00:00:00Z,Other,False,True,Other,TX,TX,TX,IF,<NA>,False
flood0922,https://www.phnompenhpost.com/national/water-water-everywhere-and-not-exam-sight,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081119/081119_02.jpg,2008-11-19T00:00:00Z,N,False,True,Water,TF,TF,TX,IF,<NA>,True
flood0923,https://www.phnompenhpost.com/national/russey-keo-floods-halt-lake-reclamation,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081119/081119_01.jpg,2008-11-19T00:00:00Z,N,True,True,Water,TX,TX_landfilling,TX,IF,<NA>,False
flood0924,https://www.phnompenhpost.com/national/flooding-forces-school-cancel-holidays-students-missing-class,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081121/081121_05b.jpg,2008-11-21T00:00:00Z,N,True,True,Water,TA,TA,TX,IF,<NA>,False
flood0925,https://www.phnompenhpost.com/national/lake-development-based-biased-impact-study-ngos,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081121/081121_02.jpg,2008-11-21T00:00:00Z,N,False,True,Water,TX,TX_lake_development,TX,IX,<NA>,False
flood0926,https://www.phnompenhpost.com/national/fake-meds-flood-market,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081124/081124_01.jpg,2008-11-24T00:00:00Z,N,True,True,Other,TX,TX_medicine,TA,IP,<NA>,False
flood0927,https://www.phnompenhpost.com/national/boeung-kak-residents-take-protest-hun-sens-house,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080917/3-story-1.jpg,2008-09-17T00:00:00Z,1,False,True,Water,TX,TX,TX,IF,<NA>,True
flood0928,https://www.phnompenhpost.com/national/boeung-kak-residents-ask-pm-halt-filling-lake,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080918/3-story-1.jpg,2008-09-18T00:00:00Z,1,False,True,Water,TX,TX_landfilling,TX,IX,<NA>,False
flood0929,https://www.phnompenhpost.com/national/municipal-funding-plug-flooded-russey-keo-roads,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080923/3-story-1.jpg,2008-09-23T00:00:00Z,N,True,True,Water,TP,TP,TX,IF,<NA>,True
flood0930,https://www.phnompenhpost.com/national/too-poor-care-dead,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081002/4-story-1.jpg,2008-10-02T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0931,https://www.phnompenhpost.com/national/agro-revolutionaries-push-cause,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081010/4-story-1.jpg,2008-10-10T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IP,<NA>,False
flood0932,https://www.phnompenhpost.com/national/development-blamed-floods,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081014/4-story-2.jpg,2008-10-14T00:00:00Z,N,True,True,Water,TL,TL,TA,IF,<NA>,True
flood0933,https://www.phnompenhpost.com/national/running-rings,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081016/6-stand-alone.jpg,2008-10-16T00:00:00Z,N,False,True,Water,TF,TF,TX,IX,<NA>,False
flood0934,https://www.phnompenhpost.com/national/displaced-villagers-call-help,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081016/5-STORY-1.jpg,2008-10-16T00:00:00Z,N,False,True,Water,TX,TX_displaced,TX,IX,<NA>,False
flood0935,https://www.phnompenhpost.com/national/floating-village-threatened,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081021/2-story-1.jpg.jpg,2008-10-21T00:00:00Z,1,False,True,Water,TX,TX,TX,IF,<NA>,True
flood0936,https://www.phnompenhpost.com/national/residents-angered-floods-russey-keo-demand-help,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/081022/2-story-1.jpg,2008-10-22T00:00:00Z,N,True,True,Water,TF,TF,TX,IF,<NA>,True
flood0937,https://www.phnompenhpost.com/national/pipe-dreams,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080815/6-stand-alone.jpg,2008-08-15T00:00:00Z,1,False,True,Water,TX,TX,TX,IP,<NA>,False
flood0938,https://www.phnompenhpost.com/national/when-roads-become-rivers,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080822/2-story-1-copy.jpg,2008-08-22T00:00:00Z,N,False,True,Water,TX,TX_drainage,TF,IF,<NA>,True
flood0939,https://www.phnompenhpost.com/national/trash-pickers-get-land-kandal,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080822/3-story-1.jpg,2008-08-22T00:00:00Z,1,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0940,https://www.phnompenhpost.com/national/boeung-kak-developer-starts-filling-lake,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080827/1-FRONT-PAGE.jpg,2008-08-27T00:00:00Z,1,False,True,Water,TX,TX_landfilling,TX,IX,<NA>,False
flood0941,https://www.phnompenhpost.com/national/boeung-kak-lake-protest-held,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/080902/1-FRONT-PAGE.jpg,2008-09-02T00:00:00Z,1,False,True,Water,TX,TX_landfilling,TX,IX,<NA>,False
flood0942,https://www.phnompenhpost.com/national/poorhouse-purgatory,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue17-13/1-jail.jpg,2008-06-26T00:00:00Z,1,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0943,https://www.phnompenhpost.com/national/bad-medicine-floods-countryside,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue17-15/18-medicine.jpg,2008-07-25T00:00:00Z,N,True,True,Other,TX,TX_medicine,TX,IX,<NA>,False
flood0944,https://www.phnompenhpost.com/national/rising-food-prices-hit-home,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue17-05/7foodinflation.jpg,2008-03-07T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0945,https://www.phnompenhpost.com/national/city-wants-residents-split-cost-road-repair,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-26/city.jpg,2007-12-28T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0946,https://www.phnompenhpost.com/national/frontal-assault-flooding,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-25/frontal.jpg,2007-12-14T00:00:00Z,N,True,True,Water,TP,TP,TF,IX,<NA>,False
flood0947,https://www.phnompenhpost.com/national/mekong-staying-below-major-flood-level,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-21/mekong.jpg,2007-10-18T00:00:00Z,1,True,True,Water,TP,TP,TF,IX,<NA>,True
flood0948,https://www.phnompenhpost.com/national/plant-hoppers-grassy-stunt-virus-plagues-harvest,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-19/plant.jpg,2007-09-20T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0949,https://www.phnompenhpost.com/national/declining-mekong-fish-catch-worries-ministry,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-19/declin.jpg,2007-09-20T00:00:00Z,Other,False,True,Water,TX,TX_fishery,TX,IX,<NA>,False
flood0950,https://www.phnompenhpost.com/national/evictions-case-goes-court,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-18/eviction.jpg,2007-09-06T00:00:00Z,1,False,True,Water,TX,TX_eviction,TX,IX,<NA>,False
flood0951,https://www.phnompenhpost.com/national/rich-poor-and-income-gap,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-11/rich.jpg,2007-06-01T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0952,https://www.phnompenhpost.com/national/dams-threaten-livelihood-thousands,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-01/dam.jpg,2007-01-12T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0953,https://www.phnompenhpost.com/national/hydro-report-damned-faint-praise,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-02/hydro.jpg,2007-01-26T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0954,https://www.phnompenhpost.com/national/city-buries-pearl-asia-plan,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-05/city.jpg,2007-03-09T00:00:00Z,Other,False,True,Water,TX,TX_drainage,TX,IX,<NA>,False
flood0955,https://www.phnompenhpost.com/national/progressive-land-share-deal-stymied-red-tape,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue16-10/prog.jpg,2007-05-18T00:00:00Z,N,False,True,Water,TX,TX_eviction,TX,IX,<NA>,False
flood0956,https://www.phnompenhpost.com/national/new-law-holds-hope-traditional-fishing,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-08/new.jpg,2006-04-21T00:00:00Z,N,False,True,Water,TX,TX_legislation,TX,IX,<NA>,False
flood0957,https://www.phnompenhpost.com/national/kampot-dam-gets-green-light,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-06/kampot.jpg,2006-03-24T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IP,<NA>,False
flood0958,https://www.phnompenhpost.com/national/limited-treatment-options-drug-addicts,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-06/limited.jpg,2006-03-24T00:00:00Z,N,False,True,Other,TX,TX_drugs,TX,IP,<NA>,False
flood0959,https://www.phnompenhpost.com/national/vietnamese-dams-proposed-cambodian-river,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-19/vietnam.jpg,2006-09-21T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0960,https://www.phnompenhpost.com/national/poor-washed-their-homes-they-are-every-year,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-19/poor.jpg,2006-09-21T00:00:00Z,N,False,True,Water,TA,TA,TX,IX,<NA>,False
flood0961,https://www.phnompenhpost.com/national/bumper-rice-crop-pleases-nearly-everyone-millers,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-24/Bumper.jpg,2006-12-01T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0962,https://www.phnompenhpost.com/national/health-risk-lurks-blocked-sewers-and-open-drains,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-12/health.jpg,2006-06-16T00:00:00Z,N,False,True,Water,TX,TX_drainage,TX,IX,<NA>,False
flood0963,https://www.phnompenhpost.com/national/rural-poor-flood-phnom-penh-prey-veng,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-17/rural.jpg,2006-08-25T00:00:00Z,N,True,True,Other,TX,TX,TX,IP,<NA>,False
flood0964,https://www.phnompenhpost.com/national/2006-year-quotes,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue15-26/2006.jpg,2006-12-29T00:00:00Z,3,False,True,Other,TX,TX,TX,IP,<NA>,False
flood0965,https://www.phnompenhpost.com/national/royal-cows-predict-good-harvest,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-11/royal.jpg,2005-06-03T00:00:00Z,1,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0966,https://www.phnompenhpost.com/national/rice-surplus-heads-border-while-some-face-hunger,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-02/rice.jpg,2005-01-28T00:00:00Z,N,False,False,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0967,https://www.phnompenhpost.com/national/how-did-i-survive-khmer-rouge,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-07/how.jpg,2005-04-08T00:00:00Z,3,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0968,https://www.phnompenhpost.com/national/drought-affecting-one-million,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-07/drought.jpg,2005-04-08T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0969,https://www.phnompenhpost.com/national/stops-and-starts-path-irrigation,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-10/stop.jpg,2005-05-20T00:00:00Z,N,False,True,Water,TX,TX_agriculture,TX,IX,<NA>,False
flood0970,https://www.phnompenhpost.com/national/surging-flood-waters-headed-close-2000-levels,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-17/surging.jpg,2005-08-26T00:00:00Z,N,True,True,Water,TF,TF,TF,IF,IF,False
flood0971,https://www.phnompenhpost.com/national/slices-siem-reap-3,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-20/siem.jpg,2005-10-07T00:00:00Z,N,False,False,Water,TX,TX,TX,IX,<NA>,False
flood0972,https://www.phnompenhpost.com/national/standoff,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue14-13/stand.jpg,2005-07-01T00:00:00Z,N,False,False,Water,TX,TX,TX,IX,<NA>,False
flood0973,https://www.phnompenhpost.com/national/ancient-road-across-tonle-sap-lake-rediscovered,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-11/ancient.jpg,2004-05-21T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,True
flood0974,https://www.phnompenhpost.com/national/reforming-royal-cambodian-armed-forces-leadership-key,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-03/reforming.jpg,2004-01-30T00:00:00Z,N,False,False,Water,TX,TX,TX,IX,<NA>,False
flood0975,https://www.phnompenhpost.com/national/diverse-beneficiaries-win-motor-company-grants,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-05/diverse.jpg,2004-02-27T00:00:00Z,N,False,True,Water,TX,TX,TX,IP,<NA>,False
flood0976,https://www.phnompenhpost.com/national/aussie-who-helped-cambodias-rice-resurgence,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-19/aussie.jpg,2004-09-10T00:00:00Z,3,False,True,Water,TX,TX_agriculture,TX,IP,<NA>,False
flood0977,https://www.phnompenhpost.com/national/dolphins-and-development-kratie,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-19/dolphin.jpg,2004-09-10T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,True
flood0978,https://www.phnompenhpost.com/national/adb-tonle-sap-lake-plan-outrage,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-12/adb.jpg,2004-06-04T00:00:00Z,1,False,True,Water,TX,TX_fisheries,TX,IX,<NA>,False
flood0979,https://www.phnompenhpost.com/national/factorys-hand-made-tiles-struggle-competition,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue13-17/factory.jpg,2004-08-13T00:00:00Z,N,False,True,Other,TX,TX,TX,IP,<NA>,False
flood0980,https://www.phnompenhpost.com/national/spreading-word,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue12-05/speading-1.jpg,2003-02-28T00:00:00Z,1,False,True,Water,TX,TX,TX,IP,<NA>,False
flood0981,https://www.phnompenhpost.com/national/city-poor-seek-compromises-developers,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue12-09/city2.jpg,2003-04-25T00:00:00Z,N,False,True,Water,TX,TX,TX,IP,<NA>,False
flood0982,https://www.phnompenhpost.com/national/battle-plan-combat-yama-drug-craze,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue12-25/battle.jpg,2003-12-05T00:00:00Z,N,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0983,https://www.phnompenhpost.com/national/no-regard-neighbors-blasting-river-chinas-backyard,https://www.phnompenhpost.com/sites/default/files/joomla_import/images/stories/news/national/Issue12-03/DAM.jpg,2003-01-31T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
